ID,Number,Latitude,Longitude,Destination,Validity
1708,01,52.355723,21.191857,Kazimierza Odnowiciela,2020-10-12 00:00:00.0
1708,02,52.354340,21.191403,Radzymińska,2020-10-12 00:00:00.0
1709,01,52.348665,21.197784,Zalasek,2020-10-12 00:00:00.0
1709,02,52.348547,21.199377,ks.Załuskiego,2020-10-12 00:00:00.0
1710,01,52.340026,21.213203,Żymirskiego-Przychodnia,2020-10-12 00:00:00.0
1710,02,52.340133,21.214582,Wołomińska,2020-10-12 00:00:00.0
1711,01,52.333030,21.193646,PKP Kobyłka-Ossów,2020-10-12 00:00:00.0
1711,02,52.333834,21.193962,ks.Marmo,2020-10-12 00:00:00.0
1713,01,52.339291,21.193867,null,2020-10-12 00:00:00.0
1713,02,52.338799,21.195773,ks.Marmo,2020-10-12 00:00:00.0
1713,03,52.340922,21.196681,Radzymińska,2020-10-12 00:00:00.0
1713,82,52.338799,21.195773,null,2020-10-12 00:00:00.0
1714,01,52.338116,21.204274,Żymirskiego,2020-10-12 00:00:00.0
1714,02,52.337779,21.204936,Orszagha,2020-10-12 00:00:00.0
1715,01,52.328048,21.217380,Nadarzyńska,2020-10-12 00:00:00.0
1717,01,52.344965,21.211295,Mała,2020-10-12 00:00:00.0
1719,01,52.459610,20.950921,Słoneczna,2020-10-12 00:00:00.0
1719,01,52.459597,20.950921,Słoneczna,2020-12-09 00:00:00.0
1719,02,52.460344,20.948453,Przedpełskiego,2020-10-12 00:00:00.0
1720,01,52.442330,21.107996,Białobrzegi,2020-10-12 00:00:00.0
1720,02,52.442334,21.108482,Biedronki,2020-10-12 00:00:00.0
1721,01,52.430554,21.155472,Sasankowa,2020-10-12 00:00:00.0
1721,02,52.429648,21.156834,Kolonia Pod Lasem,2020-10-12 00:00:00.0
1722,01,52.425843,21.162570,Przemysłowa,2020-10-12 00:00:00.0
1722,02,52.425469,21.163237,Wróblewskiego,2020-10-12 00:00:00.0
1726,01,52.392104,21.147726,Lipowa,2020-10-12 00:00:00.0
1727,01,52.395832,21.143397,Magnolii,2020-10-12 00:00:00.0
1727,02,52.396525,21.142025,Ekologiczna,2020-10-12 00:00:00.0
1728,01,52.399080,21.135600,Szkolna,2020-10-12 00:00:00.0
1728,02,52.399546,21.134508,Podbipięty,2020-10-12 00:00:00.0
1729,01,52.402391,21.124628,Ekologiczna,2020-10-12 00:00:00.0
1729,02,52.402625,21.123999,Sobieskiego,2020-10-12 00:00:00.0
1730,01,52.405226,21.116581,Podbipięty,2020-10-12 00:00:00.0
1730,02,52.405460,21.116023,Wirażowa,2020-10-12 00:00:00.0
1731,01,52.319983,21.189152,Dąbrowskiego,2020-10-12 00:00:00.0
1731,02,52.321320,21.189676,PKP Kobyłka-Ossów,2020-10-12 00:00:00.0
1732,01,52.316732,21.188806,Turów,2020-10-12 00:00:00.0
1733,01,52.359370,21.178996,---------- NADMA -------------,2020-10-12 00:00:00.0
1733,02,52.359331,21.180045,Zalasek,2020-10-12 00:00:00.0
1734,01,52.348288,21.206260,Radzymińska,2020-10-12 00:00:00.0
1734,02,52.347987,21.207333,Załuskiego-Szkoła,2020-10-12 00:00:00.0
1735,01,52.315306,21.185151,Szymańskiego,2020-10-12 00:00:00.0
1735,02,52.315664,21.187437,Dąbrowskiego,2020-10-12 00:00:00.0
1738,01,52.436013,21.147187,Łąki,2020-10-12 00:00:00.0
1738,01,52.435896,21.147386,Łąki,2020-12-09 00:00:00.0
1738,02,52.434988,21.148551,Przemysłowa,2020-10-12 00:00:00.0
1739,01,52.421302,21.173265,Kolonia Pod Lasem,2020-10-12 00:00:00.0
1739,02,52.420838,21.174349,ks.Czartoryskiej,2020-10-12 00:00:00.0
1740,01,52.386673,21.152875,Słupno,2020-10-12 00:00:00.0
1740,02,52.386691,21.152908,Magnolii,2020-10-12 00:00:00.0
1741,01,52.329383,21.250198,al.Niepodległości,2020-10-12 00:00:00.0
1741,02,52.328731,21.250140,Sikorskiego,2020-10-12 00:00:00.0
1742,01,52.370842,21.316781,null,2020-10-12 00:00:00.0
1742,02,52.370591,21.316427,Stare Grabie II,2020-10-12 00:00:00.0
1743,01,52.346430,21.238795,os.Niepodległości,2020-10-12 00:00:00.0
1744,01,52.324235,21.285454,Leśniakowizna,2020-10-12 00:00:00.0
1744,02,52.324975,21.285485,Cmentarz,2020-10-12 00:00:00.0
1744,03,52.325064,21.286684,Mostówka,2020-10-12 00:00:00.0
1745,01,52.369839,21.225472,null,2020-10-12 00:00:00.0
1745,02,52.369103,21.225495,Lipowa,2020-10-12 00:00:00.0
1745,51,52.368059,21.225543,Lipowa,2020-10-12 00:00:00.0
1745,52,52.368379,21.226600,Łukasiewicza,2020-10-12 00:00:00.0
1746,01,52.349884,21.253944,Miejski Dom Kultury,2020-10-12 00:00:00.0
1746,02,52.350578,21.254109,os.Niepodległości,2020-10-12 00:00:00.0
1746,02,52.350649,21.254316,os.Niepodległości,2020-12-09 00:00:00.0
1747,01,52.374847,21.286964,Zagościniec-Szkoła,2020-10-12 00:00:00.0
1747,02,52.374221,21.287647,PKP Zagościniec,2020-10-12 00:00:00.0
1748,01,52.347315,21.225823,Piłsudskiego-Kościół,2020-10-12 00:00:00.0
1748,02,52.347043,21.225119,Szpital Powiatowy,2020-10-12 00:00:00.0
1749,01,52.350193,21.232157,Popularna,2020-10-12 00:00:00.0
1749,02,52.349677,21.230926,Sasina-Liceum,2020-10-12 00:00:00.0
1749,03,52.350916,21.230183,Lipowa,2020-10-12 00:00:00.0
1749,04,52.349297,21.232119,al.Armii Krajowej,2020-10-12 00:00:00.0
1750,01,52.352090,21.237841,Waryńskiego,2020-10-12 00:00:00.0
1750,02,52.351964,21.237024,Piłsudskiego-Kościół,2020-10-12 00:00:00.0
1754,01,52.345199,21.250077,Lipińska,2020-10-12 00:00:00.0
1754,02,52.345691,21.250882,ZUS,2020-10-12 00:00:00.0
1755,01,52.342216,21.243199,Legionów,2020-10-12 00:00:00.0
1755,02,52.342213,21.242534,Kościelna,2020-10-12 00:00:00.0
1756,01,52.335896,21.242551,Gryczana,2020-10-12 00:00:00.0
1756,02,52.336479,21.242560,Lipińska,2020-10-12 00:00:00.0
1757,01,52.333681,21.250722,Graniczna,2020-10-12 00:00:00.0
1757,02,52.334052,21.249813,Legionów,2020-10-12 00:00:00.0
1758,01,52.312954,21.206462,Ossów-Szkoła,2020-10-12 00:00:00.0
1758,02,52.313144,21.205645,Nadarzyńska,2020-10-12 00:00:00.0
1759,01,52.309271,21.218812,Ossów-Krzyż,2020-10-12 00:00:00.0
1759,02,52.310470,21.216686,,2020-10-12 00:00:00.0
1759,51,52.311149,21.217818,Krasickiego,2020-10-12 00:00:00.0
1759,51,52.311146,21.217738,Krasickiego,2020-12-09 00:00:00.0
1760,01,52.309949,21.235287,Krymska,2020-10-12 00:00:00.0
1760,02,52.309904,21.234210,Ossów-Szkoła,2020-10-12 00:00:00.0
1761,01,52.310568,21.241319,Leśniakowizna II,2020-10-12 00:00:00.0
1761,02,52.311010,21.244492,Ossów-Krzyż,2020-10-12 00:00:00.0
1762,01,52.317662,21.272133,----- MAJDAN k. WOŁOMINA -----,2020-10-12 00:00:00.0
1762,02,52.317304,21.270858,Leśniakowizna II,2020-10-12 00:00:00.0
1763,01,52.317246,21.291391,----- MAJDAN k. WOŁOMINA -----,2020-10-12 00:00:00.0
1764,01,52.335391,21.298812,----- MAJDAN k. WOŁOMINA -----,2020-10-12 00:00:00.0
1765,01,52.332567,21.273710,Kościelna,2020-10-12 00:00:00.0
1765,02,52.331588,21.274747,----- MAJDAN k. WOŁOMINA -----,2020-10-12 00:00:00.0
1765,03,52.331895,21.271944,Sikorskiego,2020-10-12 00:00:00.0
1766,01,52.348052,21.258451,Sikorskiego,2020-10-12 00:00:00.0
1767,01,52.348504,21.247165,Legionów,2020-10-12 00:00:00.0
1767,02,52.348711,21.247898,Sikorskiego,2020-10-12 00:00:00.0
1768,01,52.359406,21.222807,Czarna,2020-10-12 00:00:00.0
1768,02,52.358892,21.222183,Piłsudskiego-Kościół,2020-10-12 00:00:00.0
1771,01,52.372980,21.266221,--------- LIPINKI ------------,2020-10-12 00:00:00.0
1771,02,52.372613,21.267736,null,2020-10-12 00:00:00.0
1771,51,52.371727,21.269820,Łukasiewicza,2020-10-12 00:00:00.0
1771,52,52.371549,21.270693,Lipinki,2020-10-12 00:00:00.0
1772,01,52.365774,21.281753,Zagościniec-Szkoła,2020-10-12 00:00:00.0
1775,01,52.363624,21.333079,Stare Grabie-Szkoła,2020-10-12 00:00:00.0
1776,01,52.356594,21.303557,Nowe Grabie II,2020-10-12 00:00:00.0
1777,01,52.352886,21.319600,Szosa Jadowska,2020-10-12 00:00:00.0
1778,01,52.317205,21.164636,Czereśniowa,2020-10-12 00:00:00.0
1779,01,52.360270,21.172533,Szkolna,2020-10-12 00:00:00.0
1779,02,52.360045,21.173279,Kazimierza Odnowiciela,2020-10-12 00:00:00.0
1780,01,52.356216,21.268547,Ręczajska,2020-10-12 00:00:00.0
1780,02,52.356590,21.269185,os.Niepodległości,2020-10-12 00:00:00.0
1781,01,52.362602,21.291474,null,2020-10-12 00:00:00.0
1781,02,52.362141,21.290160,Nowe Grabie I,2020-10-12 00:00:00.0
1781,03,52.361729,21.290092,Nowe Grabie I,2020-10-12 00:00:00.0
1781,04,52.362893,21.287690,null,2020-10-12 00:00:00.0
1782,01,52.338346,21.268518,Mieszka I,2020-10-12 00:00:00.0
1782,02,52.337989,21.268759,Cmentarz,2020-10-12 00:00:00.0
1784,01,52.355367,21.248573,PKP Wołomin Słoneczna,2020-10-12 00:00:00.0
1784,02,52.354542,21.246238,Popularna,2020-10-12 00:00:00.0
1785,02,52.390537,21.149300,Szkolna,2020-10-12 00:00:00.0
1786,01,52.367059,21.323395,Stare Grabie-Szkoła,2020-10-12 00:00:00.0
1786,02,52.367033,21.323394,Stare Grabie,2020-10-12 00:00:00.0
1787,01,52.311732,21.259575,Leśniakowizna,2020-10-12 00:00:00.0
1787,02,52.311476,21.257303,Krymska,2020-10-12 00:00:00.0
1788,01,52.347585,21.257207,os.Niepodległości,2020-10-12 00:00:00.0
1788,02,52.347174,21.255640,Sikorskiego,2020-10-12 00:00:00.0
1789,01,52.385537,20.897929,Chotomowska,2020-10-12 00:00:00.0
1789,02,52.386765,20.895170,Nadzorcówka,2020-10-12 00:00:00.0
1790,01,52.392142,20.870945,---------- JABŁONNA ----------,2020-10-12 00:00:00.0
1790,02,52.392621,20.868956,Golfowa,2020-10-12 00:00:00.0
1791,01,52.397691,20.842729,Nadzorcówka,2020-10-12 00:00:00.0
1791,02,52.398286,20.840208,Lipowa,2020-10-12 00:00:00.0
1792,01,52.401076,20.825458,Golfowa,2020-10-12 00:00:00.0
1792,02,52.401469,20.823962,Puszczyka,2020-10-12 00:00:00.0
1793,01,52.402206,20.819765,Lipowa,2020-10-12 00:00:00.0
1793,02,52.402713,20.817681,Nadwiślańska,2020-10-12 00:00:00.0
1794,01,52.403998,20.810706,Puszczyka,2020-10-12 00:00:00.0
1794,02,52.404402,20.809258,Sołecka,2020-10-12 00:00:00.0
1795,01,52.407308,20.794338,Nadwiślańska,2020-10-12 00:00:00.0
1795,02,52.407747,20.792703,Suchocin,2020-10-12 00:00:00.0
1796,01,52.410095,20.780489,Wiklinowa,2020-10-12 00:00:00.0
1796,02,52.410554,20.778696,-------- NOWY DWÓR MAZ. ------,2020-10-12 00:00:00.0
1797,01,52.414712,20.757512,Suchocin,2020-10-12 00:00:00.0
1797,02,52.415123,20.756019,-------- NOWY DWÓR MAZ. ------,2020-10-12 00:00:00.0
1798,01,52.416874,20.746309,Dębowa,2020-10-12 00:00:00.0
1798,02,52.417295,20.744686,Leśna,2020-10-12 00:00:00.0
1799,01,52.418466,20.738087,os.Młodych,2020-10-12 00:00:00.0
1799,02,52.418826,20.736826,Morawicza,2020-10-12 00:00:00.0
1800,01,52.400774,20.941536,Rynek,2020-10-12 00:00:00.0
1800,02,52.400728,20.941451,Słowackiego,2020-10-12 00:00:00.0
1800,03,52.400588,20.941329,Rynek,2020-10-12 00:00:00.0
1800,04,52.400463,20.941455,Słowackiego,2020-10-12 00:00:00.0
1801,01,52.419199,20.963681,Warszawska,2020-10-12 00:00:00.0
1801,01,52.419199,20.963670,Warszawska,2020-12-09 00:00:00.0
1801,02,52.420065,20.963012,Wrzosowa,2020-10-12 00:00:00.0
1802,01,52.424000,20.959714,PKP Michałów-Reginów,2020-10-12 00:00:00.0
1802,02,52.425010,20.959378,Piaskowa,2020-10-12 00:00:00.0
1804,01,52.428830,20.954998,Nowodworska,2020-10-12 00:00:00.0
1804,02,52.429047,20.955228,Szpital Onkologiczny,2020-10-12 00:00:00.0
1805,01,52.434950,20.958910,Piaskowa,2020-10-12 00:00:00.0
1805,02,52.435633,20.959427,Szpital Onkologiczny,2020-10-12 00:00:00.0
1806,01,52.439881,20.961983,Kościelna,2020-10-12 00:00:00.0
1806,02,52.440356,20.962354,Podgórna,2020-10-12 00:00:00.0
1807,01,52.443341,20.964155,Szpital Onkologiczny,2020-10-12 00:00:00.0
1807,02,52.444148,20.964818,Solidarności,2020-10-12 00:00:00.0
1808,01,52.450603,20.968796,Solidarności,2020-10-12 00:00:00.0
1808,02,52.449657,20.968313,Niepodległości,2020-10-12 00:00:00.0
1809,02,52.452008,20.964267,Słoneczna,2020-10-12 00:00:00.0
1810,01,52.452316,20.955053,Kościelna,2020-10-12 00:00:00.0
1810,02,52.452348,20.956954,Słoneczna,2020-10-12 00:00:00.0
1811,02,52.458303,20.955553,Magnolii,2020-10-12 00:00:00.0
1812,01,52.457283,20.957037,Modlińska,2020-10-12 00:00:00.0
1813,01,52.462278,20.944185,Niepodległości,2020-10-12 00:00:00.0
1813,02,52.462064,20.944148,Wodociąg Płn.,2020-10-12 00:00:00.0
1813,81,52.462277,20.944184,Magnolii,2020-10-12 00:00:00.0
1813,82,52.462063,20.944147,Wodociąg Płn.,2020-10-12 00:00:00.0
1814,01,52.470879,20.949302,Niepodległości,2020-10-12 00:00:00.0
1814,02,52.471136,20.949820,Wieliszew-Plaża,2020-10-12 00:00:00.0
1814,81,52.470879,20.949302,Magnolii,2020-10-12 00:00:00.0
1814,82,52.471136,20.949820,Wieliszew-Plaża,2020-10-12 00:00:00.0
1815,01,52.478898,20.945485,Wodociąg Płn.,2020-10-12 00:00:00.0
1817,01,52.470546,20.927118,Przedpełskiego,2020-10-12 00:00:00.0
1817,02,52.470620,20.926780,Sosnowa,2020-10-12 00:00:00.0
1818,01,52.475927,20.914997,Polna,2020-10-12 00:00:00.0
1818,02,52.476750,20.915890,Komornica-Szkoła,2020-10-12 00:00:00.0
1819,01,52.483010,20.923404,Sosnowa,2020-10-12 00:00:00.0
1820,03,52.446635,20.976881,Polna,2020-10-12 00:00:00.0
1820,83,52.446634,20.976881,Podgórna,2020-10-12 00:00:00.0
1821,01,52.452661,20.941900,Przedpełskiego,2020-10-12 00:00:00.0
1821,02,52.452807,20.939733,Poniatów,2020-10-12 00:00:00.0
1822,01,52.453320,20.922090,Modlińska,2020-10-12 00:00:00.0
1822,02,52.453380,20.919714,Koszykowa,2020-10-12 00:00:00.0
1824,02,52.454222,20.888662,Kałuszyn,2020-10-12 00:00:00.0
1824,03,52.454730,20.889500,OSP Skrzeszew,2020-10-12 00:00:00.0
1825,01,52.453164,20.871863,Szkolna,2020-10-12 00:00:00.0
1825,02,52.454105,20.873923,Warszawska,2020-10-12 00:00:00.0
1826,01,52.448559,20.860622,Kałuszyn,2020-10-12 00:00:00.0
1826,02,52.447880,20.858521,Spacerowa,2020-10-12 00:00:00.0
1826,03,52.447791,20.860253,Olszewnica Stara,2020-10-12 00:00:00.0
1826,83,52.447791,20.860252,Olszewnica Stara,2020-10-12 00:00:00.0
1827,01,52.443119,20.846978,Długa,2020-10-12 00:00:00.0
1827,01,52.443098,20.847028,Długa,2020-12-09 00:00:00.0
1828,01,52.441240,20.840170,Warszawska,2020-10-12 00:00:00.0
1828,02,52.440487,20.838069,Polna,2020-10-12 00:00:00.0
1829,01,52.442765,20.814894,Polna,2020-10-12 00:00:00.0
1829,02,52.443171,20.813602,Kwiatowa,2020-10-12 00:00:00.0
1830,01,52.442104,20.800688,Krubin,2020-10-12 00:00:00.0
1830,02,52.441760,20.798470,Dworcowa,2020-10-12 00:00:00.0
1831,01,52.438780,20.779123,Kwiatowa,2020-10-12 00:00:00.0
1831,03,52.440176,20.777028,Pałacowa,2020-10-12 00:00:00.0
1831,04,52.438771,20.775738,Okunin,2020-10-12 00:00:00.0
1834,01,52.415998,20.964472,Wolska,2020-10-12 00:00:00.0
1834,02,52.415172,20.963652,Nowodworska,2020-10-12 00:00:00.0
1834,02,52.416067,20.964699,Nowodworska,2020-12-09 00:00:00.0
1834,52,52.416067,20.964699,Nowodworska,2020-10-12 00:00:00.0
1835,01,52.411723,20.958830,Piaskowa,2020-10-12 00:00:00.0
1835,02,52.412317,20.960001,Nowodworska,2020-10-12 00:00:00.0
1835,52,52.412384,20.959862,Nowodworska,2020-10-12 00:00:00.0
1839,01,52.458819,20.908332,Poniatów,2020-10-12 00:00:00.0
1839,02,52.458573,20.908863,OSP Skrzeszew,2020-10-12 00:00:00.0
1840,01,52.462154,20.894581,Poniatów,2020-10-12 00:00:00.0
1840,02,52.462141,20.894045,Szkolna,2020-10-12 00:00:00.0
1841,01,52.441443,20.863402,Spacerowa,2020-10-12 00:00:00.0
1841,81,52.441442,20.863401,Nowodworska,2020-10-12 00:00:00.0
1843,01,52.427603,20.956302,Wrzosowa,2020-10-12 00:00:00.0
1843,02,52.428110,20.953569,null,2020-10-12 00:00:00.0
1844,01,52.424495,20.951526,Fabryczna,2020-10-12 00:00:00.0
1844,02,52.425192,20.952275,Nowodworska,2020-10-12 00:00:00.0
1845,01,52.419134,20.946185,Starostwo Powiatowe,2020-10-12 00:00:00.0
1845,02,52.419343,20.945165,Kościelna,2020-10-12 00:00:00.0
1846,01,52.399473,20.937705,CH Błękitne,2020-10-12 00:00:00.0
1847,01,52.449073,20.968512,Podgórna,2020-10-12 00:00:00.0
1847,02,52.448655,20.969584,Urząd Gminy,2020-10-12 00:00:00.0
1847,82,52.448655,20.969583,Urząd Gminy,2020-10-12 00:00:00.0
1848,01,52.296966,21.154955,Os.Wituś,2020-10-12 00:00:00.0
1849,02,52.294681,21.159505,Bankowa,2020-10-12 00:00:00.0
1849,51,52.294804,21.158885,null,2020-10-12 00:00:00.0
1849,52,52.294900,21.160003,Os.Wituś,2020-10-12 00:00:00.0
1850,01,52.298114,21.161579,Prymasa Wyszyńskiego,2020-10-12 00:00:00.0
1850,02,52.297363,21.161772,Armii Krajowej,2020-10-12 00:00:00.0
1851,01,52.311855,21.153349,Wolności,2020-10-12 00:00:00.0
1851,02,52.312618,21.154053,Urząd Miasta,2020-10-12 00:00:00.0
1852,01,52.314670,21.157019,Krótka,2020-10-12 00:00:00.0
1852,02,52.314453,21.156437,Urząd Miasta,2020-10-12 00:00:00.0
1853,01,52.315217,21.152554,Piłsudskiego,2020-10-12 00:00:00.0
1853,02,52.314992,21.153398,Wolności,2020-10-12 00:00:00.0
1854,01,52.315890,21.146149,Powstańców,2020-10-12 00:00:00.0
1854,02,52.315711,21.146058,Młodzieżowa,2020-10-12 00:00:00.0
1855,01,52.314291,21.143657,Mazurska,2020-10-12 00:00:00.0
1855,02,52.314263,21.144278,Sowińskiego,2020-10-12 00:00:00.0
1855,03,52.314304,21.145239,Sowińskiego,2020-10-12 00:00:00.0
1856,01,52.311664,21.135735,Drewnicka,2020-10-12 00:00:00.0
1856,02,52.311374,21.137601,Powstańców,2020-10-12 00:00:00.0
1857,01,52.312423,21.129128,Ząbkowska,2020-10-12 00:00:00.0
1857,02,52.312094,21.132175,Marecka,2020-10-12 00:00:00.0
1857,02,52.311997,21.133106,Marecka,2020-12-16 00:00:00.0
1859,01,52.445520,20.767270,Okunin,2020-10-12 00:00:00.0
1859,02,52.445654,20.767829,Pałacowa,2020-10-12 00:00:00.0
1860,01,52.306629,21.157086,Sienkiewicza,2020-10-12 00:00:00.0
1860,02,52.306055,21.157667,ks.Skorupki,2020-10-12 00:00:00.0
1860,04,52.306543,21.157946,Łukasińskiego,2020-10-12 00:00:00.0
1860,04,52.306550,21.157889,Łukasińskiego,2020-12-09 00:00:00.0
1861,01,52.398153,20.951261,os.Bukowiec,2020-10-12 00:00:00.0
1861,02,52.398719,20.952402,Polna,2020-10-12 00:00:00.0
1862,01,52.440903,20.822609,Spacerowa,2020-10-12 00:00:00.0
1862,02,52.441206,20.821499,Krubin,2020-10-12 00:00:00.0
1863,01,52.396702,21.044723,Przyszłość,2020-10-12 00:00:00.0
1863,01,52.396650,21.044639,Przyszłość,2020-12-09 00:00:00.0
1863,02,52.396741,21.045026,Małołęcka,2020-10-12 00:00:00.0
1863,02,52.396639,21.045029,Małołęcka,2020-12-09 00:00:00.0
1865,01,52.441433,21.139348,Biedronki,2020-10-12 00:00:00.0
1865,01,52.441032,21.139997,Biedronki,2020-12-09 00:00:00.0
1865,02,52.441115,21.139605,Sasankowa,2020-10-12 00:00:00.0
1865,02,52.439948,21.141406,Sasankowa,2020-12-09 00:00:00.0
1866,01,52.444504,21.122590,Beniaminów,2020-10-12 00:00:00.0
1866,02,52.444079,21.125468,Łąki,2020-10-12 00:00:00.0
1866,02,52.444083,21.125421,Łąki,2020-12-09 00:00:00.0
1868,01,52.423577,21.083412,Beniaminówka,2020-10-12 00:00:00.0
1869,01,52.414120,21.091613,Wirażowa,2020-10-12 00:00:00.0
1869,02,52.414469,21.091249,Topolowa,2020-10-12 00:00:00.0
1869,81,52.414120,21.091612,null,2020-10-12 00:00:00.0
1870,01,52.409527,21.100410,Sobieskiego,2020-10-12 00:00:00.0
1870,02,52.410125,21.098258,Majowa,2020-10-12 00:00:00.0
1870,81,52.409527,21.100409,null,2020-10-12 00:00:00.0
1870,82,52.410125,21.098258,null,2020-10-12 00:00:00.0
1871,01,52.408204,20.973958,Kwiatowa,2020-10-12 00:00:00.0
1871,02,52.408271,20.973500,Wolska III,2020-10-12 00:00:00.0
1871,02,52.408271,20.973511,Wolska III,2020-12-09 00:00:00.0
1872,01,52.410871,20.963450,Zegrzyńska,2020-10-12 00:00:00.0
1872,02,52.410398,20.965069,Kwiatowa,2020-10-12 00:00:00.0
1873,01,52.394130,21.045166,Rodzinna,2020-10-12 00:00:00.0
1873,02,52.394415,21.045162,Izabelińska,2020-10-12 00:00:00.0
1874,01,52.387188,21.043971,Sielska,2020-10-12 00:00:00.0
1874,02,52.387523,21.044197,Izabelińska,2020-10-12 00:00:00.0
1875,01,52.376404,21.040236,Strużańska,2020-10-12 00:00:00.0
1875,02,52.376610,21.040270,Sielska,2020-10-12 00:00:00.0
1876,01,52.448765,20.775833,Rzeczna,2020-10-12 00:00:00.0
1876,02,52.448471,20.776208,Nowodworska,2020-10-12 00:00:00.0
1877,01,52.380212,21.040586,Księżycowa,2020-10-12 00:00:00.0
1877,02,52.381582,21.041312,Rodzinna,2020-10-12 00:00:00.0
1878,01,52.435998,20.760849,Dworcowa,2020-10-12 00:00:00.0
1878,02,52.434653,20.758945,Przemysłowa,2020-10-12 00:00:00.0
1879,01,52.431207,20.746794,Okunin,2020-10-12 00:00:00.0
1879,02,52.431301,20.747370,Księcia Ziemowita,2020-10-12 00:00:00.0
1880,02,52.430784,20.729155,Zdobywców Kosmosu,2020-10-12 00:00:00.0
1881,01,52.430930,20.721039,Księcia Ziemowita,2020-10-12 00:00:00.0
1881,02,52.430832,20.720256,Urząd Miasta,2020-10-12 00:00:00.0
1882,01,52.430581,20.709710,Paderewskiego,2020-10-12 00:00:00.0
1883,01,52.423171,21.050534,Przyjaciół,2020-10-12 00:00:00.0
1883,02,52.422908,21.050727,----- WÓLKA RADZYMIŃSKA ------,2020-10-12 00:00:00.0
1884,01,52.415841,21.055346,Pęczkowskiego,2020-10-12 00:00:00.0
1884,02,52.416753,21.055127,Nowolipie,2020-10-12 00:00:00.0
1885,01,52.408649,21.057833,Sosenkowa,2020-10-12 00:00:00.0
1885,02,52.409955,21.057443,Przyjaciół,2020-10-12 00:00:00.0
1888,01,52.418079,21.085352,Majowa,2020-10-12 00:00:00.0
1888,02,52.418590,21.084559,PKP Dąbkowizna,2020-10-12 00:00:00.0
1890,01,52.400411,21.058412,Izabelińska,2020-10-12 00:00:00.0
1890,02,52.400999,21.058597,Pęczkowskiego,2020-10-12 00:00:00.0
1891,01,52.396165,21.057404,,2020-10-12 00:00:00.0
1891,02,52.396698,21.057594,Sosenkowa,2020-10-12 00:00:00.0
1892,01,52.392195,21.057254,Izabelińska,2020-10-12 00:00:00.0
1892,01,52.392213,21.057332,Izabelińska,2020-12-09 00:00:00.0
1893,01,52.397035,21.037754,Przyszłość,2020-10-12 00:00:00.0
1894,01,52.390559,21.013751,Marzycieli,2020-10-12 00:00:00.0
1894,02,52.390943,21.013602,Kąty Węgierskie,2020-10-12 00:00:00.0
1896,01,52.396512,20.999178,Gajowa,2020-10-12 00:00:00.0
1896,02,52.396105,21.000023,Kościelna,2020-10-12 00:00:00.0
1897,01,52.402110,20.992962,Wolska I,2020-10-12 00:00:00.0
1897,02,52.401102,20.993609,Marzycieli,2020-10-12 00:00:00.0
1898,01,52.403721,20.987825,Wolska II,2020-10-12 00:00:00.0
1898,02,52.403276,20.989029,Gajowa,2020-10-12 00:00:00.0
1899,01,52.407040,20.978311,GOK,2020-10-12 00:00:00.0
1899,02,52.407107,20.977944,Wolska I,2020-10-12 00:00:00.0
1901,01,52.263400,21.017290,Warszawa Gdańska,2020-10-12 00:00:00.0
1901,02,52.263750,21.018590,Warszawa Praga,2020-10-12 00:00:00.0
1902,01,52.276620,21.022880,Warszawa ZOO,2020-10-12 00:00:00.0
1902,02,52.278050,21.022080,Warszawa Toruńska,2020-10-12 00:00:00.0
1903,01,52.293270,21.013520,Warszawa Praga,2020-10-12 00:00:00.0
1903,02,52.294740,21.012750,Warszawa Żerań,2020-10-12 00:00:00.0
1904,01,52.313710,20.999260,Warszawa Toruńska,2020-10-12 00:00:00.0
1904,02,52.314650,20.998540,Warszawa Płudy,2020-10-12 00:00:00.0
1905,01,52.333440,20.986130,Warszawa Żerań,2020-10-12 00:00:00.0
